data,talhao_id,ndvi
2019-06-21,4,0.558
2019-06-22,4,0.556
2019-06-23,4,0.58
2019-06-24,4,0.55
2019-06-25,4,0.59
2019-06-26,4,0.535
2019-06-27,4,0.614
2019-06-28,4,0.564
2019-06-29,4,0.588
2019-06-30,4,0.562
2019-07-01,4,0.552
2019-07-02,4,0.571
2019-07-03,4,0.618
2019-07-04,4,0.573
2019-07-05,4,0.547
2019-07-06,4,0.519
2019-07-07,4,0.57
2019-07-08,4,0.57
2019-07-09,4,0.541
2019-07-10,4,0.579
2019-07-11,4,0.566
2019-07-12,4,0.56
2019-07-13,4,0.564
2019-07-14,4,0.52
2019-07-15,4,0.557
2019-07-16,4,0.546
2019-07-17,4,0.574
2019-07-18,4,0.525
2019-07-19,4,0.554
2019-07-20,4,0.533
2019-07-21,4,0.555
2019-07-22,4,0.576
2019-07-23,4,0.516
2019-07-24,4,0.49
2019-07-25,4,0.504
2019-07-26,4,0.508
2019-07-27,4,0.488
2019-07-28,4,0.491
2019-07-29,4,0.484
2019-07-30,4,0.524
2019-07-31,4,0.484
2019-08-01,4,0.489
2019-08-02,4,0.448
2019-08-03,4,0.438
2019-08-04,4,0.434
2019-08-05,4,0.51
2019-08-06,4,0.479
2019-08-07,4,0.472
2019-08-08,4,0.502
2019-08-09,4,0.506
2019-08-10,4,0.461
2019-08-11,4,0.387
2019-08-12,4,0.434
2019-08-13,4,0.42
2019-08-14,4,0.49
2019-08-15,4,0.442
2019-08-16,4,0.418
2019-08-17,4,0.475
2019-08-18,4,0.403
2019-08-19,4,0.43
2019-08-20,4,0.404
2019-08-21,4,0.385
2019-08-22,4,0.39
2019-08-23,4,0.429
2019-08-24,4,0.396
2019-08-25,4,0.412
2019-08-26,4,0.371
2019-08-27,4,0.365
2019-08-28,4,0.366
2019-08-29,4,0.388
2019-08-30,4,0.353
2019-08-31,4,0.343
2019-09-01,4,0.331
2019-09-02,4,0.341
2019-09-03,4,0.322
2019-09-04,4,0.343
2019-09-05,4,0.311
2019-09-06,4,0.281
2019-09-07,4,0.308
2019-09-08,4,0.286
2019-09-09,4,0.293
2019-09-10,4,0.273
2019-09-11,4,0.283
2019-09-12,4,0.288
2019-09-13,4,0.276
2019-09-14,4,0.29
2019-09-15,4,0.289
2019-09-16,4,0.293
2019-09-17,4,0.251
2019-09-18,4,0.27
2019-09-19,4,0.285
2019-09-20,4,0.255
2019-09-21,4,0.275
2019-09-22,4,0.259
2019-09-23,4,0.244
2019-09-24,4,0.246
2019-09-25,4,0.254
2019-09-26,4,0.242
2019-09-27,4,0.261
2019-09-28,4,0.254
2019-09-29,4,0.239
2019-09-30,4,0.225
2019-10-01,4,0.241
2019-10-02,4,0.261
2019-10-03,4,0.25
2019-10-04,4,0.248
2019-10-05,4,0.244
2019-10-06,4,0.254
2019-10-07,4,0.235
2019-10-08,4,0.253
2019-10-09,4,0.232
2019-10-10,4,0.225
2019-10-11,4,0.245
2019-10-12,4,0.228
2019-10-13,4,0.23
2019-10-14,4,0.228
2019-10-15,4,0.232
2019-10-16,4,0.224
2019-10-17,4,0.21
2019-10-18,4,0.23
2019-10-19,4,0.23
2019-10-20,4,0.222
2019-10-21,4,0.216
2019-10-22,4,0.232
2019-10-23,4,0.214
2019-10-24,4,0.217
2019-10-25,4,0.201
2019-10-26,4,0.219
2019-10-27,4,0.232
2019-10-28,4,0.222
2019-10-29,4,0.209
2019-10-30,4,0.239
2019-10-31,4,0.226
2019-11-01,4,0.212
2019-11-02,4,0.223
2019-11-03,4,0.216
2019-11-04,4,0.2
2019-11-05,4,0.224
2019-11-06,4,0.212
2019-11-07,4,0.237
2019-11-08,4,0.232
2019-11-09,4,0.207
2019-11-10,4,0.202
2019-11-11,4,0.213
2019-11-12,4,0.226
2019-11-13,4,0.224
2019-11-14,4,0.235
2019-11-15,4,0.218
2019-11-16,4,0.201
2019-11-17,4,0.213
2019-11-18,4,0.203
2019-11-19,4,0.228
2019-11-20,4,0.222
2019-11-21,4,0.21
2019-11-22,4,0.215
2019-11-23,4,0.231
2019-11-24,4,0.231
2019-11-25,4,0.214
2019-11-26,4,0.216
2019-11-27,4,0.241
2019-11-28,4,0.222
2019-11-29,4,0.219
2019-11-30,4,0.234
2019-12-01,4,0.229
2019-12-02,4,0.225
2019-12-03,4,0.25
2019-12-04,4,0.229
2019-12-05,4,0.228
2019-12-06,4,0.264
2019-12-07,4,0.27
2019-12-08,4,0.264
2019-12-09,4,0.268
2019-12-10,4,0.274
2019-12-11,4,0.283
2019-12-12,4,0.323
2019-12-13,4,0.316
2019-12-14,4,0.318
2019-12-15,4,0.298
2019-12-16,4,0.282
2019-12-17,4,0.315
2019-12-18,4,0.313
2019-12-19,4,0.288
2019-12-20,4,0.342
2019-12-21,4,0.309
2019-12-22,4,0.313
2019-12-23,4,0.282
2019-12-24,4,0.331
2019-12-25,4,0.302
2019-12-26,4,0.309
2019-12-27,4,0.294
2019-12-28,4,0.302
2019-12-29,4,0.274
2019-12-30,4,0.306
2019-12-31,4,0.3
2020-01-01,4,0.277
2020-01-02,4,0.317
2020-01-03,4,0.3
2020-01-04,4,0.323
2020-01-05,4,0.258
2020-01-06,4,0.253
2020-01-07,4,0.28
2020-01-08,4,0.283
2020-01-09,4,0.27
2020-01-10,4,0.229
2020-01-11,4,0.242
2020-01-12,4,0.249
2020-01-13,4,0.24
2020-01-14,4,0.24
2020-01-15,4,0.221
2020-01-16,4,0.248
2020-01-17,4,0.233
2020-01-18,4,0.288
2020-01-19,4,0.274
2020-01-20,4,0.252
2020-01-21,4,0.265
2020-01-22,4,0.256
2020-01-23,4,0.271
2020-01-24,4,0.285
2020-01-25,4,0.279
2020-01-26,4,0.289
2020-01-27,4,0.264
2020-01-28,4,0.288
2020-01-29,4,0.3
2020-01-30,4,0.32
2020-01-31,4,0.278
2020-02-01,4,0.29
2020-02-02,4,0.289
2020-02-03,4,0.311
2020-02-04,4,0.278
2020-02-05,4,0.296
2020-02-06,4,0.315
2020-02-07,4,0.313
2020-02-08,4,0.303
2020-02-09,4,0.325
2020-02-10,4,0.309
2020-02-11,4,0.307
2020-02-12,4,0.299
2020-02-13,4,0.33
2020-02-14,4,0.328
2020-02-15,4,0.309
2020-02-16,4,0.309
2020-02-17,4,0.307
2020-02-18,4,0.305
2020-02-19,4,0.302
2020-02-20,4,0.313
2020-02-21,4,0.294
2020-02-22,4,0.294
2020-02-23,4,0.293
2020-02-24,4,0.32
2020-02-25,4,0.277
2020-02-26,4,0.334
2020-02-27,4,0.299
2020-02-28,4,0.29
2020-02-29,4,0.308
2020-03-01,4,0.293
2020-03-02,4,0.301
2020-03-03,4,0.304
2020-03-04,4,0.311
2020-03-05,4,0.28
2020-03-06,4,0.32
2020-03-07,4,0.305
2020-03-08,4,0.285
2020-03-09,4,0.318
2020-03-10,4,0.347
2020-03-11,4,0.291
2020-03-12,4,0.316
2020-03-13,4,0.322
2020-03-14,4,0.343
2020-03-15,4,0.281
2020-03-16,4,0.313
2020-03-17,4,0.279
2020-03-18,4,0.31
2020-03-19,4,0.315
2020-03-20,4,0.295
2020-03-21,4,0.284
2020-03-22,4,0.309
2020-03-23,4,0.308
2020-03-24,4,0.29
2020-03-25,4,0.307
2020-03-26,4,0.302
2020-03-27,4,0.299
2020-03-28,4,0.303
2020-03-29,4,0.304
2020-03-30,4,0.297
2020-03-31,4,0.317
2020-04-01,4,0.294
2020-04-02,4,0.328
2020-04-03,4,0.251
2020-04-04,4,0.305
2020-04-05,4,0.309
2020-04-06,4,0.294
2020-04-07,4,0.283
2020-04-08,4,0.305
2020-04-09,4,0.292
2020-04-10,4,0.305
2020-04-11,4,0.277
2020-04-12,4,0.307
2020-04-13,4,0.288
2020-04-14,4,0.309
2020-04-15,4,0.299
2020-04-16,4,0.276
2020-04-17,4,0.3
2020-04-18,4,0.322
2020-04-19,4,0.303
2020-04-20,4,0.289
2020-04-21,4,0.307
2020-04-22,4,0.298
2020-04-23,4,0.335
2020-04-24,4,0.305
2020-04-25,4,0.311
2020-04-26,4,0.331
2020-04-27,4,0.357
2020-04-28,4,0.331
2020-04-29,4,0.348
2020-04-30,4,0.349
2020-05-01,4,0.355
2020-05-02,4,0.326
2020-05-03,4,0.345
2020-05-04,4,0.36
2020-05-05,4,0.386
2020-05-06,4,0.374
2020-05-07,4,0.36
2020-05-08,4,0.388
2020-05-09,4,0.406
2020-05-10,4,0.437
2020-05-11,4,0.417
2020-05-12,4,0.395
2020-05-13,4,0.421
2020-05-14,4,0.42
2020-05-15,4,0.394
2020-05-16,4,0.43
2020-05-17,4,0.465
2020-05-18,4,0.468
2020-05-19,4,0.384
2020-05-20,4,0.446
2020-05-21,4,0.445
2020-05-22,4,0.453
2020-05-23,4,0.467
2020-05-24,4,0.438
2020-05-25,4,0.468
2020-05-26,4,0.473
2020-05-27,4,0.528
2020-05-28,4,0.447
2020-05-29,4,0.484
2020-05-30,4,0.586
2020-05-31,4,0.693
2020-06-01,4,0.643
2020-06-02,4,0.668
2020-06-03,4,0.656
2020-06-04,4,0.626
2020-06-05,4,0.685
2020-06-06,4,0.693
2020-06-07,4,0.655
2020-06-08,4,0.696
2020-06-09,4,0.691
2020-06-10,4,0.759
2020-06-11,4,0.74
2020-06-12,4,0.74
2020-06-13,4,0.723
2020-06-14,4,0.722
2020-06-15,4,0.702
2020-06-16,4,0.691
2020-06-17,4,0.764
2020-06-18,4,0.689
2020-06-19,4,0.729
2020-06-20,4,0.689
2020-06-21,4,0.726
2020-06-22,4,0.721
2020-06-23,4,0.763
2020-06-24,4,0.697
2020-06-25,4,0.646
2020-06-26,4,0.757
2020-06-27,4,0.78
2020-06-28,4,0.721
2020-06-29,4,0.565
2020-06-30,4,0.587
2020-07-01,4,0.583
2020-07-02,4,0.611
2020-07-03,4,0.608
2020-07-04,4,0.612
2020-07-05,4,0.59
2020-07-06,4,0.594
2020-07-07,4,0.588
2020-07-08,4,0.595
2020-07-09,4,0.578
2020-07-10,4,0.539
2020-07-11,4,0.579
2020-07-12,4,0.581
2020-07-13,4,0.576
2020-07-14,4,0.6
2020-07-15,4,0.582
2020-07-16,4,0.585
2020-07-17,4,0.526
2020-07-18,4,0.572
2020-07-19,4,0.546
2020-07-20,4,0.52
2020-07-21,4,0.57
2020-07-22,4,0.499
2020-07-23,4,0.49
2020-07-24,4,0.522
2020-07-25,4,0.596
2020-07-26,4,0.525
2020-07-27,4,0.54
2020-07-28,4,0.548
2020-07-29,4,0.517
2020-07-30,4,0.527
2020-07-31,4,0.472
2020-08-01,4,0.509
2020-08-02,4,0.439
2020-08-03,4,0.458
2020-08-04,4,0.52
2020-08-05,4,0.514
2020-08-06,4,0.448
2020-08-07,4,0.482
2020-08-08,4,0.481
2020-08-09,4,0.467
2020-08-10,4,0.447
2020-08-11,4,0.4
2020-08-12,4,0.474
2020-08-13,4,0.418
2020-08-14,4,0.448
2020-08-15,4,0.445
2020-08-16,4,0.41
2020-08-17,4,0.418
2020-08-18,4,0.41
2020-08-19,4,0.383
2020-08-20,4,0.395
2020-08-21,4,0.399
2020-08-22,4,0.414
2020-08-23,4,0.41
2020-08-24,4,0.355
2020-08-25,4,0.391
2020-08-26,4,0.329
2020-08-27,4,0.334
2020-08-28,4,0.315
2020-08-29,4,0.346
2020-08-30,4,0.334
2020-08-31,4,0.296
2020-09-01,4,0.305
2020-09-02,4,0.317
2020-09-03,4,0.309
2020-09-04,4,0.302
2020-09-05,4,0.299
2020-09-06,4,0.276
2020-09-07,4,0.318
2020-09-08,4,0.309
2020-09-09,4,0.301
2020-09-10,4,0.286
2020-09-11,4,0.288
2020-09-12,4,0.3
2020-09-13,4,0.27
2020-09-14,4,0.273
2020-09-15,4,0.245
2020-09-16,4,0.271
2020-09-17,4,0.267
2020-09-18,4,0.258
2020-09-19,4,0.269
2020-09-20,4,0.264
2020-09-21,4,0.274
2020-09-22,4,0.242
2020-09-23,4,0.246
2020-09-24,4,0.261
2020-09-25,4,0.247
2020-09-26,4,0.246
2020-09-27,4,0.273
2020-09-28,4,0.228
2020-09-29,4,0.241
2020-09-30,4,0.237
2020-10-01,4,0.257
2020-10-02,4,0.236
2020-10-03,4,0.251
2020-10-04,4,0.255
2020-10-05,4,0.253
2020-10-06,4,0.246
2020-10-07,4,0.241
2020-10-08,4,0.231
2020-10-09,4,0.258
2020-10-10,4,0.259
2020-10-11,4,0.262
2020-10-12,4,0.253
2020-10-13,4,0.277
2020-10-14,4,0.251
2020-10-15,4,0.27
2020-10-16,4,0.287
2020-10-17,4,0.277
2020-10-18,4,0.262
2020-10-19,4,0.256
2020-10-20,4,0.276
2020-10-21,4,0.245
2020-10-22,4,0.247
2020-10-23,4,0.262
2020-10-24,4,0.26
2020-10-25,4,0.259
2020-10-26,4,0.268
2020-10-27,4,0.249
2020-10-28,4,0.273
2020-10-29,4,0.263
2020-10-30,4,0.242
2020-10-31,4,0.263
2020-11-01,4,0.26
2020-11-02,4,0.246
2020-11-03,4,0.228
2020-11-04,4,0.224
2020-11-05,4,0.246
2020-11-06,4,0.229
2020-11-07,4,0.264
2020-11-08,4,0.252
2020-11-09,4,0.219
2020-11-10,4,0.247
2020-11-11,4,0.242
2020-11-12,4,0.238
2020-11-13,4,0.254
2020-11-14,4,0.245
2020-11-15,4,0.23
2020-11-16,4,0.241
2020-11-17,4,0.244
2020-11-18,4,0.254
2020-11-19,4,0.234
2020-11-20,4,0.232
2020-11-21,4,0.237
2020-11-22,4,0.22
2020-11-23,4,0.235
2020-11-24,4,0.216
2020-11-25,4,0.254
2020-11-26,4,0.23
2020-11-27,4,0.226
2020-11-28,4,0.248
2020-11-29,4,0.218
2020-11-30,4,0.219
2020-12-01,4,0.224
2020-12-02,4,0.23
2020-12-03,4,0.255
2020-12-04,4,0.223
2020-12-05,4,0.236
2020-12-06,4,0.222
2020-12-07,4,0.216
2020-12-08,4,0.207
2020-12-09,4,0.245
2020-12-10,4,0.221
2020-12-11,4,0.214
2020-12-12,4,0.225
2020-12-13,4,0.229
2020-12-14,4,0.223
2020-12-15,4,0.242
2020-12-16,4,0.255
2020-12-17,4,0.238
2020-12-18,4,0.227
2020-12-19,4,0.22
2020-12-20,4,0.237
2020-12-21,4,0.235
2020-12-22,4,0.246
2020-12-23,4,0.244
2020-12-24,4,0.231
2020-12-25,4,0.221
2020-12-26,4,0.221
2020-12-27,4,0.246
2020-12-28,4,0.252
2020-12-29,4,0.252
2020-12-30,4,0.245
2020-12-31,4,0.26
2021-01-01,4,0.25
2021-01-02,4,0.262
2021-01-03,4,0.246
2021-01-04,4,0.25
2021-01-05,4,0.259
2021-01-06,4,0.248
2021-01-07,4,0.265
2021-01-08,4,0.257
2021-01-09,4,0.264
2021-01-10,4,0.272
2021-01-11,4,0.281
2021-01-12,4,0.262
2021-01-13,4,0.243
2021-01-14,4,0.251
2021-01-15,4,0.238
2021-01-16,4,0.24
2021-01-17,4,0.266
2021-01-18,4,0.243
2021-01-19,4,0.233
2021-01-20,4,0.241
2021-01-21,4,0.237
2021-01-22,4,0.241
2021-01-23,4,0.225
2021-01-24,4,0.243
2021-01-25,4,0.238
2021-01-26,4,0.253
2021-01-27,4,0.243
2021-01-28,4,0.225
2021-01-29,4,0.218
2021-01-30,4,0.228
2021-01-31,4,0.247
2021-02-01,4,0.234
2021-02-02,4,0.221
2021-02-03,4,0.231
2021-02-04,4,0.237
2021-02-05,4,0.221
2021-02-06,4,0.219
2021-02-07,4,0.218
2021-02-08,4,0.216
2021-02-09,4,0.24
2021-02-10,4,0.275
2021-02-11,4,0.261
2021-02-12,4,0.269
2021-02-13,4,0.262
2021-02-14,4,0.246
2021-02-15,4,0.28
2021-02-16,4,0.251
2021-02-17,4,0.255
2021-02-18,4,0.277
2021-02-19,4,0.274
2021-02-20,4,0.255
2021-02-21,4,0.249
2021-02-22,4,0.279
2021-02-23,4,0.281
2021-02-24,4,0.269
2021-02-25,4,0.257
2021-02-26,4,0.271
2021-02-27,4,0.318
2021-02-28,4,0.299
2021-03-01,4,0.286
2021-03-02,4,0.307
2021-03-03,4,0.325
2021-03-04,4,0.329
2021-03-05,4,0.306
2021-03-06,4,0.298
2021-03-07,4,0.277
2021-03-08,4,0.289
2021-03-09,4,0.32
2021-03-10,4,0.315
2021-03-11,4,0.287
2021-03-12,4,0.254
2021-03-13,4,0.288
2021-03-14,4,0.296
2021-03-15,4,0.296
2021-03-16,4,0.279
2021-03-17,4,0.277
2021-03-18,4,0.277
2021-03-19,4,0.265
2021-03-20,4,0.286
2021-03-21,4,0.298
2021-03-22,4,0.29
2021-03-23,4,0.315
2021-03-24,4,0.281
2021-03-25,4,0.322
2021-03-26,4,0.316
2021-03-27,4,0.288
2021-03-28,4,0.349
2021-03-29,4,0.277
2021-03-30,4,0.268
2021-03-31,4,0.271
2021-04-01,4,0.28
2021-04-02,4,0.292
2021-04-03,4,0.319
2021-04-04,4,0.336
2021-04-05,4,0.355
2021-04-06,4,0.326
2021-04-07,4,0.345
2021-04-08,4,0.362
2021-04-09,4,0.337
2021-04-10,4,0.337
2021-04-11,4,0.355
2021-04-12,4,0.286
2021-04-13,4,0.332
2021-04-14,4,0.371
2021-04-15,4,0.333
2021-04-16,4,0.373
2021-04-17,4,0.345
2021-04-18,4,0.341
2021-04-19,4,0.353
2021-04-20,4,0.361
2021-04-21,4,0.346
2021-04-22,4,0.335
2021-04-23,4,0.361
2021-04-24,4,0.357
2021-04-25,4,0.386
2021-04-26,4,0.386
2021-04-27,4,0.37
2021-04-28,4,0.393
2021-04-29,4,0.396
2021-04-30,4,0.349
2021-05-01,4,0.421
2021-05-02,4,0.368
2021-05-03,4,0.355
2021-05-04,4,0.393
2021-05-05,4,0.384
2021-05-06,4,0.35
2021-05-07,4,0.381
2021-05-08,4,0.385
2021-05-09,4,0.394
2021-05-10,4,0.367
2021-05-11,4,0.443
2021-05-12,4,0.413
2021-05-13,4,0.412
2021-05-14,4,0.434
2021-05-15,4,0.415
2021-05-16,4,0.438
2021-05-17,4,0.413
2021-05-18,4,0.416
2021-05-19,4,0.448
2021-05-20,4,0.441
2021-05-21,4,0.445
2021-05-22,4,0.459
2021-05-23,4,0.429
2021-05-24,4,0.401
2021-05-25,4,0.46
2021-05-26,4,0.438
2021-05-27,4,0.484
2021-05-28,4,0.545
2021-05-29,4,0.517
2021-05-30,4,0.49
2021-05-31,4,0.523
2021-06-01,4,0.509
2021-06-02,4,0.567
2021-06-03,4,0.542
2021-06-04,4,0.58
2021-06-05,4,0.527
2021-06-06,4,0.553
2021-06-07,4,0.536
2021-06-08,4,0.575
2021-06-09,4,0.557
2021-06-10,4,0.549
2021-06-11,4,0.532
2021-06-12,4,0.6
2021-06-13,4,0.597
2021-06-14,4,0.566
2021-06-15,4,0.563
2021-06-16,4,0.602
2021-06-17,4,0.627
2021-06-18,4,0.486
2021-06-19,4,0.628
2021-06-20,4,0.606
2021-06-21,4,0.613
2021-06-22,4,0.62
2021-06-23,4,0.604
2021-06-24,4,0.647
2021-06-25,4,0.585
2021-06-26,4,0.68
2021-06-27,4,0.61
2021-06-28,4,0.566
2021-06-29,4,0.614
2021-06-30,4,0.552
2021-07-01,4,0.614
2021-07-02,4,0.619
2021-07-03,4,0.594
2021-07-04,4,0.609
2021-07-05,4,0.562
2021-07-06,4,0.515
2021-07-07,4,0.609
2021-07-08,4,0.616
2021-07-09,4,0.623
2021-07-10,4,0.579
2021-07-11,4,0.552
2021-07-12,4,0.509
2021-07-13,4,0.672
2021-07-14,4,0.593
2021-07-15,4,0.582
2021-07-16,4,0.549
2021-07-17,4,0.57
2021-07-18,4,0.566
2021-07-19,4,0.546
2021-07-20,4,0.563
2021-07-21,4,0.55
2021-07-22,4,0.555
2021-07-23,4,0.468
2021-07-24,4,0.5
2021-07-25,4,0.508
2021-07-26,4,0.504
2021-07-27,4,0.429
2021-07-28,4,0.488
2021-07-29,4,0.502
2021-07-30,4,0.417
2021-07-31,4,0.511
2021-08-01,4,0.491
2021-08-02,4,0.522
2021-08-03,4,0.443
2021-08-04,4,0.439
2021-08-05,4,0.428
2021-08-06,4,0.442
2021-08-07,4,0.437
2021-08-08,4,0.394
2021-08-09,4,0.411
2021-08-10,4,0.445
2021-08-11,4,0.407
2021-08-12,4,0.451
2021-08-13,4,0.382
2021-08-14,4,0.421
2021-08-15,4,0.386
2021-08-16,4,0.403
2021-08-17,4,0.394
2021-08-18,4,0.401
2021-08-19,4,0.346
2021-08-20,4,0.393
2021-08-21,4,0.377
2021-08-22,4,0.37
2021-08-23,4,0.388
2021-08-24,4,0.386
2021-08-25,4,0.381
2021-08-26,4,0.325
2021-08-27,4,0.362
2021-08-28,4,0.333
2021-08-29,4,0.316
2021-08-30,4,0.329
2021-08-31,4,0.306
2021-09-01,4,0.32
2021-09-02,4,0.331
2021-09-03,4,0.308
2021-09-04,4,0.317
2021-09-05,4,0.329
2021-09-06,4,0.31
2021-09-07,4,0.329
2021-09-08,4,0.304
2021-09-09,4,0.276
2021-09-10,4,0.282
2021-09-11,4,0.287
2021-09-12,4,0.288
2021-09-13,4,0.295
2021-09-14,4,0.265
2021-09-15,4,0.272
2021-09-16,4,0.278
2021-09-17,4,0.274
2021-09-18,4,0.291
2021-09-19,4,0.241
2021-09-20,4,0.27
2021-09-21,4,0.263
2021-09-22,4,0.261
2021-09-23,4,0.275
2021-09-24,4,0.245
2021-09-25,4,0.233
2021-09-26,4,0.23
2021-09-27,4,0.24
2021-09-28,4,0.249
2021-09-29,4,0.244
2021-09-30,4,0.262
2021-10-01,4,0.225
2021-10-02,4,0.239
2021-10-03,4,0.226
2021-10-04,4,0.226
2021-10-05,4,0.24
2021-10-06,4,0.244
2021-10-07,4,0.231
2021-10-08,4,0.222
2021-10-09,4,0.217
2021-10-10,4,0.225
2021-10-11,4,0.225
2021-10-12,4,0.236
2021-10-13,4,0.211
2021-10-14,4,0.246
2021-10-15,4,0.255
2021-10-16,4,0.226
2021-10-17,4,0.226
2021-10-18,4,0.225
2021-10-19,4,0.229
2021-10-20,4,0.212
2021-10-21,4,0.223
2021-10-22,4,0.219
2021-10-23,4,0.215
2021-10-24,4,0.23
2021-10-25,4,0.21
2021-10-26,4,0.229
2021-10-27,4,0.227
2021-10-28,4,0.233
2021-10-29,4,0.22
2021-10-30,4,0.23
2021-10-31,4,0.234
2021-11-01,4,0.246
2021-11-02,4,0.251
2021-11-03,4,0.244
2021-11-04,4,0.209
2021-11-05,4,0.246
2021-11-06,4,0.233
2021-11-07,4,0.233
2021-11-08,4,0.204
2021-11-09,4,0.224
2021-11-10,4,0.24
2021-11-11,4,0.219
2021-11-12,4,0.202
2021-11-13,4,0.231
2021-11-14,4,0.219
2021-11-15,4,0.236
2021-11-16,4,0.241
2021-11-17,4,0.231
2021-11-18,4,0.227
2021-11-19,4,0.225
2021-11-20,4,0.233
2021-11-21,4,0.223
2021-11-22,4,0.233
2021-11-23,4,0.244
2021-11-24,4,0.235
2021-11-25,4,0.239
2021-11-26,4,0.238
2021-11-27,4,0.226
2021-11-28,4,0.249
2021-11-29,4,0.226
2021-11-30,4,0.224
2021-12-01,4,0.245
2021-12-02,4,0.252
2021-12-03,4,0.267
2021-12-04,4,0.263
2021-12-05,4,0.279
2021-12-06,4,0.296
2021-12-07,4,0.276
2021-12-08,4,0.282
2021-12-09,4,0.287
2021-12-10,4,0.282
2021-12-11,4,0.291
2021-12-12,4,0.301
2021-12-13,4,0.3
2021-12-14,4,0.302
2021-12-15,4,0.295
2021-12-16,4,0.3
2021-12-17,4,0.32
2021-12-18,4,0.272
2021-12-19,4,0.304
2021-12-20,4,0.296
2021-12-21,4,0.294
2021-12-22,4,0.287
2021-12-23,4,0.27
2021-12-24,4,0.3
2021-12-25,4,0.281
2021-12-26,4,0.31
2021-12-27,4,0.287
2021-12-28,4,0.29
2021-12-29,4,0.294
2021-12-30,4,0.308
2021-12-31,4,0.311
2022-01-01,4,0.301
2022-01-02,4,0.283
2022-01-03,4,0.31
2022-01-04,4,0.266
2022-01-05,4,0.309
2022-01-06,4,0.303
2022-01-07,4,0.308
2022-01-08,4,0.288
2022-01-09,4,0.297
2022-01-10,4,0.318
2022-01-11,4,0.275
2022-01-12,4,0.303
2022-01-13,4,0.294
2022-01-14,4,0.298
2022-01-15,4,0.305
2022-01-16,4,0.244
2022-01-17,4,0.265
2022-01-18,4,0.244
2022-01-19,4,0.255
2022-01-20,4,0.237
2022-01-21,4,0.258
2022-01-22,4,0.241
2022-01-23,4,0.263
2022-01-24,4,0.284
2022-01-25,4,0.253
2022-01-26,4,0.246
2022-01-27,4,0.254
2022-01-28,4,0.26
2022-01-29,4,0.242
2022-01-30,4,0.262
2022-01-31,4,0.291
2022-02-01,4,0.279
2022-02-02,4,0.239
2022-02-03,4,0.254
2022-02-04,4,0.23
2022-02-05,4,0.227
2022-02-06,4,0.218
2022-02-07,4,0.25
2022-02-08,4,0.201
2022-02-09,4,0.239
2022-02-10,4,0.223
2022-02-11,4,0.241
2022-02-12,4,0.213
2022-02-13,4,0.234
2022-02-14,4,0.24
2022-02-15,4,0.23
2022-02-16,4,0.232
2022-02-17,4,0.219
2022-02-18,4,0.222
2022-02-19,4,0.225
2022-02-20,4,0.233
2022-02-21,4,0.214
2022-02-22,4,0.208
2022-02-23,4,0.22
2022-02-24,4,0.237
2022-02-25,4,0.223
2022-02-26,4,0.225
2022-02-27,4,0.243
2022-02-28,4,0.239
2022-03-01,4,0.235
2022-03-02,4,0.241
2022-03-03,4,0.226
2022-03-04,4,0.248
2022-03-05,4,0.244
2022-03-06,4,0.243
2022-03-07,4,0.275
2022-03-08,4,0.245
2022-03-09,4,0.277
2022-03-10,4,0.261
2022-03-11,4,0.275
2022-03-12,4,0.277
2022-03-13,4,0.272
2022-03-14,4,0.278
2022-03-15,4,0.277
2022-03-16,4,0.289
2022-03-17,4,0.26
2022-03-18,4,0.283
2022-03-19,4,0.275
2022-03-20,4,0.275
2022-03-21,4,0.278
2022-03-22,4,0.33
2022-03-23,4,0.29
2022-03-24,4,0.319
2022-03-25,4,0.313
2022-03-26,4,0.34
2022-03-27,4,0.311
2022-03-28,4,0.325
2022-03-29,4,0.34
2022-03-30,4,0.343
2022-03-31,4,0.337
2022-04-01,4,0.337
2022-04-02,4,0.351
2022-04-03,4,0.304
2022-04-04,4,0.296
2022-04-05,4,0.288
2022-04-06,4,0.315
2022-04-07,4,0.298
2022-04-08,4,0.322
2022-04-09,4,0.304
2022-04-10,4,0.328
2022-04-11,4,0.318
2022-04-12,4,0.316
2022-04-13,4,0.365
2022-04-14,4,0.33
2022-04-15,4,0.361
2022-04-16,4,0.307
2022-04-17,4,0.328
2022-04-18,4,0.365
2022-04-19,4,0.339
2022-04-20,4,0.364
2022-04-21,4,0.298
2022-04-22,4,0.328
2022-04-23,4,0.315
2022-04-24,4,0.335
2022-04-25,4,0.32
2022-04-26,4,0.325
2022-04-27,4,0.354
2022-04-28,4,0.349
2022-04-29,4,0.389
2022-04-30,4,0.337
2022-05-01,4,0.373
2022-05-02,4,0.363
2022-05-03,4,0.343
2022-05-04,4,0.378
2022-05-05,4,0.366
2022-05-06,4,0.381
2022-05-07,4,0.356
2022-05-08,4,0.371
2022-05-09,4,0.423
2022-05-10,4,0.42
2022-05-11,4,0.397
2022-05-12,4,0.428
2022-05-13,4,0.398
2022-05-14,4,0.403
2022-05-15,4,0.423
2022-05-16,4,0.433
2022-05-17,4,0.419
2022-05-18,4,0.447
2022-05-19,4,0.479
2022-05-20,4,0.499
2022-05-21,4,0.459
2022-05-22,4,0.475
2022-05-23,4,0.459
2022-05-24,4,0.491
2022-05-25,4,0.441
2022-05-26,4,0.511
2022-05-27,4,0.511
2022-05-28,4,0.511
2022-05-29,4,0.507
2022-05-30,4,0.465
